"ID_REF","VALUE"
"AC148152.3_FGT001",0.0781781033166505
"AC148152.3_FGT005",-0.241181912019929
"AC148152.3_FGT006",0.152084609447599
"AC148152.3_FGT008",0.243197430920102
"AC148167.6_FGT001",0.453797401407595
"AC149475.2_FGT002",-0.00209477993511165
"AC149475.2_FGT003",0.032784989568707
"AC149475.2_FGT005",-0.0316489654443551
"AC149475.2_FGT007",0.238769237347345
"AC149810.2_FGT003",0.0761588767164645
"AC149810.2_FGT004",0.595201382668138
"AC149810.2_FGT008",0.0880544526828595
"AC149818.2_FGT001",0.122640786229776
"AC149818.2_FGT004",-0.16160469843304
"AC149818.2_FGT005",-0.106287345655726
"AC149818.2_FGT006",0.0247056214343701
"AC149818.2_FGT007",1.48118223667239
"AC149818.2_FGT008",0.17137857087524
"AC149818.2_FGT009",-0.340114718906001
"AC149828.2_FGT002",-0.574260087364738
"AC149828.2_FGT004",0.489456041297863
"AC149828.2_FGT005",0.0403312917728786
"AC149829.2_FGT002",2.96348922145555
"AC149829.2_FGT003",-0.248990664475727
"AC149829.2_FGT004",-0.664738882891996
"AC149829.2_FGT006",0.212418129429335
"AC150739.3_FGT001",-0.305506606214868
"AC152495.1_FGT002",-0.540751312873989
"AC152495.1_FGT003",0.172013431183349
"AC152495.1_FGT010",-0.141482601298213
"AC152495.1_FGT011",0.369791758108807
"AC152495.1_FGT012",-0.114619338803854
"AC152495.1_FGT013",0.0270546954210528
"AC152495.1_FGT015",-0.0965090327198355
"AC152495.1_FGT017",0.0802797219615626
"AC155352.2_FGT001",0.703841835918813
"AC155352.2_FGT010",-0.243367163256074
"AC155376.2_FGT002",-0.0800723311829875
"AC155376.2_FGT004",0.146579048949349
"AC155376.2_FGT005",-0.0860459008015007
"AC155377.1_FGT001",-0.413818908838253
"AC155377.1_FGT002",0.21938680904576
"AC155390.2_FGT002",-0.301637071528154
"AC155434.2_FGT001",-0.00554076012559199
"AC155434.2_FGT003",-0.331812867114938
"AC155434.2_FGT004",-0.0174367948868856
"AC155434.2_FGT005",-0.165851787343487
"AC155434.2_FGT006",0.221143217061127
"AC155496.2_FGT009",0.313895216047437
"AC155610.2_FGT007",-0.186124999172734
"AC155610.2_FGT009",-0.430912970326933
"AC155622.2_FGT001",-0.134256213616666
"AC155622.2_FGT004",0.106687104491989
"AC155624.2_FGT006",-0.439901189508536
