"ID_REF","VALUE"
"AC148152.3_FGT001",0.00246198873731479
"AC148152.3_FGT005",-0.412330393404807
"AC148152.3_FGT006",-0.0633200773504735
"AC148152.3_FGT008",0.0380072084758001
"AC148167.6_FGT001",-0.320558260771619
"AC149475.2_FGT002",0.0536691512827031
"AC149475.2_FGT003",0.456276743425396
"AC149475.2_FGT005",-0.244520229127808
"AC149475.2_FGT007",0.206076136888533
"AC149810.2_FGT003",0.00431383624387133
"AC149810.2_FGT004",0.531555383622095
"AC149810.2_FGT008",0.0352850698376294
"AC149818.2_FGT001",0.707199940656865
"AC149818.2_FGT004",0.303053143895707
"AC149818.2_FGT005",0.292871543068994
"AC149818.2_FGT006",-0.274573989682175
"AC149818.2_FGT007",0.0550150700503371
"AC149818.2_FGT008",0.328933609450858
"AC149818.2_FGT009",0.250636494795687
"AC149828.2_FGT002",0.0557354940171146
"AC149828.2_FGT004",0.667399854277391
"AC149828.2_FGT005",0.05713417034847
"AC149829.2_FGT002",3.12978168031257
"AC149829.2_FGT003",-0.183662312739948
"AC149829.2_FGT004",-0.037979239641816
"AC149829.2_FGT006",-0.342507724754002
"AC150739.3_FGT001",-0.553041099868969
"AC152495.1_FGT002",-0.205022693126768
"AC152495.1_FGT003",-0.203112037846609
"AC152495.1_FGT010",-0.590636655756063
"AC152495.1_FGT011",0.112636474685884
"AC152495.1_FGT012",-0.00928076825018992
"AC152495.1_FGT013",0.165061974533288
"AC152495.1_FGT015",-0.0131227472064275
"AC152495.1_FGT017",-0.258656297159624
"AC155352.2_FGT001",0.0807583116554298
"AC155352.2_FGT010",1.02863772441932
"AC155376.2_FGT002",0.120851971681341
"AC155376.2_FGT004",-0.431208368442458
"AC155376.2_FGT005",0.597109263868472
"AC155377.1_FGT001",-0.276506232394463
"AC155377.1_FGT002",0.0172216528048982
"AC155390.2_FGT002",-0.282210975798167
"AC155434.2_FGT001",0.346978298300251
"AC155434.2_FGT003",-0.182793171732851
"AC155434.2_FGT004",-0.033113425873116
"AC155434.2_FGT005",0.251849244072037
"AC155434.2_FGT006",-0.404096397025118
"AC155496.2_FGT009",-0.0808987735773559
"AC155610.2_FGT007",0.306381658843156
"AC155610.2_FGT009",0.0067701126580727
"AC155622.2_FGT001",-0.277860113357663
"AC155622.2_FGT004",0.364222382880913
"AC155624.2_FGT006",-0.0712484819031157
"AC155624.2_FGT011",-0.0315398033961283
"AC159612.1_FGT007",0.157251795832924
"AC165171.2_FGT002",-0.163137130349515
"AC165178.2_FGT004",0.132268039001378
"AC166636.1_FGT007",0.385024043230229
"AC166636.1_FGT008",0.828770324827709
"AC166636.1_FGT009",-0.0901158731211186
"AC177831.3_FGT004",-0.11455313645428
"AC177833.2_FGT001",-0.500066233384786
"AC177837.3_FGT002",-0.0116296457713588
"AC177838.2_FGT015",0.0175695158513966
"AC177844.2_FGT003",-0.260099358865463
"AC177850.2_FGT003",0.332364195336953
"AC177850.2_FGT005",-0.244981541166304
"AC177860.4_FGT002",0.170318820579737
"AC177890.3_FGT005",0.345443645949857
"AC177893.3_FGT003",-0.201701234201013
"AC177893.3_FGT006",-0.326989530620458
"AC177897.2_FGT002",-1.2548689520666
"AC177897.2_FGT022",-0.400439115566051
"AC177897.2_FGT029",0.125542128553211
"AC177899.2_FGT009",-0.202789820624862
"AC177899.2_FGT012",-0.296199260619141
"AC177900.4_FGT001",0.145898356877861
"AC177905.2_FGT001",-0.579187590592871
"AC177905.2_FGT003",0.191558562325086
"AC177908.3_FGT002",0.234553725598962
"AC177908.3_FGT003",0.459381014501471
"AC177908.3_FGT006",0.511471908589105
"AC177911.4_FGT005",0.0921999908002493
"AC177920.3_FGT008",0.15319931199908
"AC177922.2_FGT002",0.0444070823528875
"AC177924.2_FGT001",0.0713311354101123
"AC177924.2_FGT003",-0.0818459579382305
"AC177926.2_FGT003",0.136856747797789
"AC177930.2_FGT001",0.338853833517526
"AC177930.2_FGT002",0.0912406822941433
"AC177936.6_FGT008",0.37304672927401
"AC177941.3_FGT001",0.0967107930508743
"AC177941.3_FGT006",0.03973391242784
"AC177946.2_FGT004",-0.425289025765049
"AC177947.2_FGT003",0.296019240127259
"AC182105.3_FGT006",0.0687502752110143
"AC182413.4_FGT002",0.0715593321591735
"AC182439.4_FGT004",0.334483726112814
"AC182482.3_FGT003",-0.72383579601376
"AC182615.4_FGT001",0.142841877421521
"AC182617.3_FGT001",-0.101779441916798
"AC182627.2_FGT003",-0.0843164703635463
"AC182831.3_FGT004",0.34233526712918
"AC182838.3_FGT006",-0.0707642969917638
"AC183315.4_FGT006",-0.0201027285094187
"AC183319.3_FGT001",-0.0545805561021302
"AC183372.4_FGT006",-0.171701204894468
"AC183412.5_FGT005",0.492636233912042
"AC183413.3_FGT006",-0.106453443454353
"AC183509.1_FGT001",-0.0572671460350764
"AC183514.3_FGT006",-0.0440664092564542
"AC183817.2_FGT002",-0.355638445950069
"AC183888.4_FGT006",-0.0412613661835291
"AC183888.4_FGT008",0.0294813092697254
"AC183914.3_FGT004",0.234733515988603
"AC183915.4_FGT001",0.0446512270689459
"AC183927.3_FGT004",0.04659996791344
"AC183928.4_FGT001",-0.217172773543119
"AC183932.3_FGT007",0.248833393527989
"AC183938.4_FGT011",0.217816886119878
"AC183944.4_FGT003",0.431204660860351
"AC183950.2_FGT002",-0.103093114739324
