"ID_REF","VALUE"
"AC148152.3_FGT001",0.159163112151852
"AC148152.3_FGT005",-0.00259510743971697
"AC148152.3_FGT006",0.0362456731366236
"AC148152.3_FGT008",-0.185506555463201
"AC148167.6_FGT001",-0.125256274038221
"AC149475.2_FGT002",-0.144548881750282
"AC149475.2_FGT003",-0.314150932639686
"AC149475.2_FGT005",-0.204341025128047
"AC149475.2_FGT007",0.109583703163917
"AC149810.2_FGT003",-0.0813481653573874
"AC149810.2_FGT004",0.489457823994609
"AC149810.2_FGT008",0.155130607879213
"AC149818.2_FGT001",0.12475578432332
"AC149818.2_FGT004",0.121015803406707
"AC149818.2_FGT005",-0.287094082414715
"AC149818.2_FGT006",-0.176080351618395
"AC149818.2_FGT007",-0.279649494834873
"AC149818.2_FGT008",0.252409752311706
"AC149818.2_FGT009",-0.367662640859917
"AC149828.2_FGT002",-0.520972031008404
"AC149828.2_FGT004",-0.0176478614705012
"AC149828.2_FGT005",-0.186886635456971
"AC149829.2_FGT002",3.07002710327169
"AC149829.2_FGT003",-0.342542504528453
"AC149829.2_FGT004",-0.175219430255925
"AC149829.2_FGT006",-0.368422339822768
"AC150739.3_FGT001",-0.474898424123773
"AC152495.1_FGT002",-0.0833082682148538
"AC152495.1_FGT003",0.329227519661223
"AC152495.1_FGT010",0.346015870213194
"AC152495.1_FGT011",-0.150327541524744
"AC152495.1_FGT012",-0.279457178622566
"AC152495.1_FGT013",0.281736550468919
"AC152495.1_FGT015",-0.112525255519031
"AC152495.1_FGT017",-0.195270088960065
"AC155352.2_FGT001",0.375078054915399
"AC155352.2_FGT010",-1.28881842506702
"AC155376.2_FGT002",0.12752688878041
"AC155376.2_FGT004",0.154526274217152
"AC155376.2_FGT005",0.183537795150963
"AC155377.1_FGT001",-0.0671557652379102
"AC155377.1_FGT002",0.0312716702403679
"AC155390.2_FGT002",-0.729421436331412
"AC155434.2_FGT001",-0.142123957969543
"AC155434.2_FGT003",0.0322465399553044
"AC155434.2_FGT004",0.0563136611355907
"AC155434.2_FGT005",0.261162342697133
"AC155434.2_FGT006",0.0190113449643811
"AC155496.2_FGT009",0.113149303800266
"AC155610.2_FGT007",-0.268484333109258
"AC155610.2_FGT009",-0.305457700735945
"AC155622.2_FGT001",-0.222433690263349
"AC155622.2_FGT004",0.212221193989246
"AC155624.2_FGT006",-0.286530484326245
"AC155624.2_FGT011",-0.145362889137467
"AC159612.1_FGT007",-0.115228137904981
"AC165171.2_FGT002",-0.0508393492699434
"AC165178.2_FGT004",-0.307338302466587
"AC166636.1_FGT007",-0.122925170111044
"AC166636.1_FGT008",-0.176896415149431
"AC166636.1_FGT009",-0.351427305730206
"AC177831.3_FGT004",0.062338888496213
"AC177833.2_FGT001",0.192553020051265
"AC177837.3_FGT002",-0.014050329363547
"AC177838.2_FGT015",-0.178244142851528
"AC177844.2_FGT003",0.419193599172928
"AC177850.2_FGT003",0.0533232242649698
"AC177850.2_FGT005",-0.121555814744929
"AC177860.4_FGT002",0.355749236475811
"AC177890.3_FGT005",0.181295077224405
"AC177893.3_FGT003",-0.17165399979238
"AC177893.3_FGT006",-0.057918956200173
"AC177897.2_FGT002",-0.483537963888694
"AC177897.2_FGT022",-0.343469482470187
"AC177897.2_FGT029",-0.0597394179109061
"AC177899.2_FGT009",-0.116971016961287
"AC177899.2_FGT012",0.0555156001327811
"AC177900.4_FGT001",-0.0590307639377246
"AC177905.2_FGT001",-0.356122409297641
"AC177905.2_FGT003",0.0969072566217324
"AC177908.3_FGT002",-0.363346931159163
"AC177908.3_FGT003",0.0206329163429953
"AC177908.3_FGT006",0.148026644127162
"AC177911.4_FGT005",-0.00716009531141504
"AC177920.3_FGT008",0.205820445813219
"AC177922.2_FGT002",0.23390607955177
"AC177924.2_FGT001",0.239687914907574
"AC177924.2_FGT003",-0.17331514046784
"AC177926.2_FGT003",0.185345244400615
"AC177930.2_FGT001",-0.220551446294443
"AC177930.2_FGT002",0.0817823261255948
"AC177936.6_FGT008",-0.29800547086885
"AC177941.3_FGT001",0.035809477590355
"AC177941.3_FGT006",0.0311907247671045
"AC177946.2_FGT004",-0.279033654714185
"AC177947.2_FGT003",0.111878595031133
"AC182105.3_FGT006",0.071208880086373
"AC182413.4_FGT002",-0.0984826151285665
"AC182439.4_FGT004",0.533416581745141
"AC182482.3_FGT003",-0.313705569704477
"AC182615.4_FGT001",0.216625413839553
"AC182617.3_FGT001",-0.0914282404635478
"AC182627.2_FGT003",0.068630057758106
"AC182831.3_FGT004",0.254309944128262
"AC182838.3_FGT006",0.0130252556798237
"AC183315.4_FGT006",0.0461536243541831
"AC183319.3_FGT001",0.0751035447642242
"AC183372.4_FGT006",0.185894351710256
"AC183412.5_FGT005",0.304651870255027
"AC183413.3_FGT006",-0.140379972810892
"AC183509.1_FGT001",0.00780924682246731
"AC183514.3_FGT006",-0.0840322439273412
"AC183817.2_FGT002",-0.163402356340124
"AC183888.4_FGT006",-0.0614583065298659
"AC183888.4_FGT008",0.0616242129930011
"AC183914.3_FGT004",0.424165015823091
"AC183915.4_FGT001",-0.329968721535046
"AC183927.3_FGT004",0.754959750971703
"AC183928.4_FGT001",0.128236503314691
"AC183932.3_FGT007",0.260745629122239
"AC183938.4_FGT011",0.0983348593160101
"AC183944.4_FGT003",-0.0194705805702537
"AC183950.2_FGT002",0.24749969879576
"AC183950.2_FGT003",-0.155320123436258
"AC183950.2_FGT004",-0.0444233663210851
"AC183950.2_FGT005",0.0648049532448871
"AC183968.2_FGT001",-0.198693453323581
"AC184112.4_FGT010",0.0315997691452749
"AC184116.3_FGT001",-0.418098324580297
"AC184127.3_FGT003",-0.31552326729443
"AC184130.4_FGT005",0.309318424204247
"AC184130.4_FGT012",-0.0395353738490703
"AC184133.3_FGT001",0.561964065159299
"AC184164.2_FGT004",0.00592216545654567
"AC184164.2_FGT006",-0.152084495358953
"AC184169.3_FGT001",0.0772908222969801
"AC184170.4_FGT002",0.154624949658029
"AC184171.4_FGT002",0.161289975219048
"AC184172.3_FGT001",0.0329579196105589
"AC184699.3_FGT005",0.243433829496057
"AC184764.3_FGT003",0.176534495320099
"AC184764.3_FGT006",0.346537737482073
"AC184765.4_FGT005",0.11682866319941
"AC184771.4_FGT003",0.3434762031014
"AC184775.2_FGT002",0.237553681436037
"AC184788.2_FGT001",-0.438197602405061
"AC184789.4_FGT002",0.524058772882786
"AC184794.2_FGT003",1.0382132595728
"AC184831.3_FGT003",0.119674936184645
"AC184831.3_FGT005",-0.314929356851478
"AC184836.3_FGT002",-0.131459265518684
"AC184857.2_FGT006",0.00187626946231356
"AC184871.2_FGT009",0.0829740237668665
"AC185108.3_FGT006",0.498106083068969
"AC185108.3_FGT010",-0.521454477659439
"AC185108.3_FGT011",-0.167480816248649
"AC185122.3_FGT009",0.0664456799328516
"AC185126.3_FGT006",0.237254293787405
"AC185130.2_FGT004",-0.0603186393757255
"AC185130.2_FGT005",-0.144663000858482
"AC185217.3_FGT004",-0.156973504588301
"AC185217.3_FGT007",0.208292333263436
