"ID_REF","VALUE"
"AC148152.3_FGT001",0.0763523654001764
"AC148152.3_FGT005",0.117875877003187
"AC148152.3_FGT006",0.133855133022949
"AC148152.3_FGT008",0.0450504607174707
"AC148167.6_FGT001",0.612716655937031
"AC149475.2_FGT002",-0.752325457312753
"AC149475.2_FGT003",-0.751132027530329
"AC149475.2_FGT005",-0.0112943228776447
"AC149475.2_FGT007",-0.571107756874668
"AC149810.2_FGT003",-0.172912005932843
"AC149810.2_FGT004",0.841751004948081
"AC149810.2_FGT008",0.0228013185737717
"AC149818.2_FGT001",-0.58180915637837
"AC149818.2_FGT004",-0.78178985162262
"AC149818.2_FGT005",-0.0672598189807891
"AC149818.2_FGT006",0.240990987131029
"AC149818.2_FGT007",0.327690247307027
"AC149818.2_FGT008",0.490597102469092
"AC149818.2_FGT009",-0.309044653590074
"AC149828.2_FGT002",-1.41797239047508
"AC149828.2_FGT004",0.639750016419365
"AC149828.2_FGT005",0.0178531614904258
"AC149829.2_FGT002",1.03852938180941
"AC149829.2_FGT003",-0.424919181261997
"AC149829.2_FGT004",0.0690998393690275
"AC149829.2_FGT006",0.528884492966821
"AC150739.3_FGT001",-0.379946841915188
"AC152495.1_FGT002",0.347797452312869
"AC152495.1_FGT003",0.777517235196604
"AC152495.1_FGT010",0.323586131999576
"AC152495.1_FGT011",0.0902375737073658
"AC152495.1_FGT012",0.514803653367853
"AC152495.1_FGT013",0.163926052980866
"AC152495.1_FGT015",-0.450945010372262
"AC152495.1_FGT017",0.278769935902246
"AC155352.2_FGT001",0.409081127314874
"AC155352.2_FGT010",3.83220860267739
"AC155376.2_FGT002",0.222224204081767
"AC155376.2_FGT004",-0.219407932200637
"AC155376.2_FGT005",0.337931484802894
"AC155377.1_FGT001",0.378275709172404
"AC155377.1_FGT002",0.358881788246419
"AC155390.2_FGT002",-1.01138856824941
"AC155434.2_FGT001",-0.000679098541584156
"AC155434.2_FGT003",0.318211965962287
"AC155434.2_FGT004",0.319146460290593
"AC155434.2_FGT005",-0.411989805308711
"AC155434.2_FGT006",0.51568477105079
"AC155496.2_FGT009",0.560407198796892
"AC155610.2_FGT007",-0.40328583595766
"AC155610.2_FGT009",-0.436474156746742
"AC155622.2_FGT001",0.264227998631624
"AC155622.2_FGT004",-0.271757945290505
"AC155624.2_FGT006",-0.171821188355767
"AC155624.2_FGT011",0.409969621512367
"AC159612.1_FGT007",-0.306799475219376
"AC165171.2_FGT002",0.107774243179292
"AC165178.2_FGT004",-0.530906864881877
"AC166636.1_FGT007",-0.48173770548373
"AC166636.1_FGT008",-0.245881696837476
"AC166636.1_FGT009",0.336484323840232
"AC177831.3_FGT004",-0.0125029317960157
"AC177833.2_FGT001",0.0500661433959121
"AC177837.3_FGT002",0.370022036170189
"AC177838.2_FGT015",-0.209149025832719
"AC177844.2_FGT003",0.327860591649171
"AC177850.2_FGT003",-0.0380814621852344
"AC177850.2_FGT005",-0.822089124898961
"AC177860.4_FGT002",0.365561746323698
"AC177890.3_FGT005",0.245110952719699
"AC177893.3_FGT003",-0.451347218087236
"AC177893.3_FGT006",-0.598593652885142
