"ID_REF","VALUE"
"AC148152.3_FGT001",-0.16467183431217
"AC148152.3_FGT005",0.0919129705772609
"AC148152.3_FGT006",0.45557752197331
"AC148152.3_FGT008",-0.0960883066539193
"AC148167.6_FGT001",0.425269371795713
"AC149475.2_FGT002",-1.60770142606021
"AC149475.2_FGT003",-0.477985387631755
"AC149475.2_FGT005",-0.145793865328624
"AC149475.2_FGT007",-1.77280170229196
"AC149810.2_FGT003",-1.22780150521507
"AC149810.2_FGT004",-0.202567256535796
"AC149810.2_FGT008",0.0450156191231073
"AC149818.2_FGT001",-0.293763643997119
"AC149818.2_FGT004",-1.64988907532043
"AC149818.2_FGT005",-0.0405459802601871
"AC149818.2_FGT006",-0.17110734069228
"AC149818.2_FGT007",0.00159672939359901
"AC149818.2_FGT008",-0.107558141641534
"AC149818.2_FGT009",-0.0514950005847615
"AC149828.2_FGT002",-2.30339433233333
"AC149828.2_FGT004",-0.330396130889423
"AC149828.2_FGT005",0.177372358614517
"AC149829.2_FGT002",1.40054239851197
"AC149829.2_FGT003",-0.967336160105196
"AC149829.2_FGT004",-0.813592092282102
"AC149829.2_FGT006",-0.901514402848582
"AC150739.3_FGT001",0.180927465863479
"AC152495.1_FGT002",0.239121507612918
"AC152495.1_FGT003",0.912578355131044
"AC152495.1_FGT010",-0.461648594358711
"AC152495.1_FGT011",0.0588426274410569
"AC152495.1_FGT012",-0.249654492047165
"AC152495.1_FGT013",0.18195952529543
"AC152495.1_FGT015",0.376169325572193
"AC152495.1_FGT017",-0.357538816869896
"AC155352.2_FGT001",0.178755852346942
"AC155352.2_FGT010",0.248154691558464
"AC155376.2_FGT002",0.433208584507614
"AC155376.2_FGT004",-0.188940861471289
"AC155376.2_FGT005",0.0932729466576033
"AC155377.1_FGT001",0.515146456179879
"AC155377.1_FGT002",-0.122239543942184
"AC155390.2_FGT002",-0.160940472121892
"AC155434.2_FGT001",-0.183460816506076
"AC155434.2_FGT003",0.0506179880436717
"AC155434.2_FGT004",-0.65595864140983
"AC155434.2_FGT005",-0.220039439847824
"AC155434.2_FGT006",0.654924265122889
"AC155496.2_FGT009",-0.0962433993813467
"AC155610.2_FGT007",-0.240799921471638
"AC155610.2_FGT009",-1.60235446571746
"AC155622.2_FGT001",-1.59644535479807
"AC155622.2_FGT004",-0.0858341138990876
"AC155624.2_FGT006",-0.0245979993034774
"AC155624.2_FGT011",-0.0873291084839595
"AC159612.1_FGT007",-0.311591691736812
"AC165171.2_FGT002",0.147495596897073
"AC165178.2_FGT004",-0.990004926284664
"AC166636.1_FGT007",-0.602170761222548
"AC166636.1_FGT008",0.0945282661241158
"AC166636.1_FGT009",-0.603956379401744
"AC177831.3_FGT004",0.176085233613335
"AC177833.2_FGT001",-0.298889900845488
"AC177837.3_FGT002",0.220148587691979
"AC177838.2_FGT015",0.0621721782581902
"AC177844.2_FGT003",-0.116985560464527
"AC177850.2_FGT003",-0.22013414848472
"AC177850.2_FGT005",-0.507138397426179
"AC177860.4_FGT002",-0.276103590898843
"AC177890.3_FGT005",0.0589453333208241
"AC177893.3_FGT003",-1.25122145264755
"AC177893.3_FGT006",-0.268979861211151
"AC177897.2_FGT002",-0.457271876606781
"AC177897.2_FGT022",0.176944992391588
"AC177897.2_FGT029",-0.133936781834857
"AC177899.2_FGT009",0.0323106343143558
"AC177899.2_FGT012",0.0408964289996349
"AC177900.4_FGT001",0.398989296465118
"AC177905.2_FGT001",-0.510621843695279
"AC177905.2_FGT003",0.201912603111608
"AC177908.3_FGT002",-0.0511808286729024
"AC177908.3_FGT003",-0.195736276159702
"AC177908.3_FGT006",0.266518400699079
"AC177911.4_FGT005",-0.0681733758384401
"AC177920.3_FGT008",0.0995518008948887
"AC177922.2_FGT002",0.0180519910127579
"AC177924.2_FGT001",0.00585894927882369
"AC177924.2_FGT003",0.0184644434136656
"AC177926.2_FGT003",-0.0214986337735917
"AC177930.2_FGT001",0.154317170451175
"AC177930.2_FGT002",0.135291662031893
"AC177936.6_FGT008",-1.04692079206617
"AC177941.3_FGT001",0.424699445884833
"AC177941.3_FGT006",0.273577725491424
"AC177946.2_FGT004",-0.0256368121848233
"AC177947.2_FGT003",-0.137706449932566
"AC182105.3_FGT006",0.047675439927441
"AC182413.4_FGT002",0.314928432429126
"AC182439.4_FGT004",-0.176876820957329
"AC182482.3_FGT003",-0.00191506176568979
"AC182615.4_FGT001",0.26116638631607
"AC182617.3_FGT001",-2.0406458399948
"AC182627.2_FGT003",-0.115308408222543
"AC182831.3_FGT004",-0.470697963961749
"AC182838.3_FGT006",-0.0417355652266103
"AC183315.4_FGT006",0.161741468641121
"AC183319.3_FGT001",0.0452101753337114
"AC183372.4_FGT006",0.0962493338613465
"AC183412.5_FGT005",1.32798845854081
"AC183413.3_FGT006",-0.10024485738794
"AC183509.1_FGT001",-0.00463577036435259
"AC183514.3_FGT006",-0.772493389716023
"AC183817.2_FGT002",0.264414883028413
"AC183888.4_FGT006",0.136884144147592
"AC183888.4_FGT008",0.489650077528153
"AC183914.3_FGT004",0.120941119394076
"AC183915.4_FGT001",-0.354714173273728
"AC183927.3_FGT004",0.323383694106474
"AC183928.4_FGT001",0.0964526326248536
"AC183932.3_FGT007",-0.23583237505391
"AC183938.4_FGT011",-0.3463054115725
"AC183944.4_FGT003",0.360548539863397
"AC183950.2_FGT002",-0.0803758734814523
"AC183950.2_FGT003",-0.807299467740472
"AC183950.2_FGT004",-0.0871022294939539
"AC183950.2_FGT005",0.124159518928976
"AC183968.2_FGT001",0.148859849019761
"AC184112.4_FGT010",0.453748681801975
"AC184116.3_FGT001",0.174179375247387
"AC184127.3_FGT003",-0.0943456042741108
"AC184130.4_FGT005",0.0434252275482711
"AC184130.4_FGT012",-0.242446418307858
"AC184133.3_FGT001",0.308294974817606
"AC184164.2_FGT004",0.0376044643661162
"AC184164.2_FGT006",-0.345794648195385
"AC184169.3_FGT001",0.843151063612204
"AC184170.4_FGT002",0.192653539235556
"AC184171.4_FGT002",0.0668145221295264
"AC184172.3_FGT001",0.255350567441281
"AC184699.3_FGT005",0.120698338416766
"AC184764.3_FGT003",0.16908874254611
"AC184764.3_FGT006",0.286641040193349
"AC184765.4_FGT005",-0.00597728101495482
"AC184771.4_FGT003",-0.115352054625439
"AC184775.2_FGT002",0.115085633859007
"AC184788.2_FGT001",-0.0935912689943132
"AC184789.4_FGT002",0.0790946279940289
"AC184794.2_FGT003",-0.541267432289222
"AC184831.3_FGT003",-0.264492664848295
"AC184831.3_FGT005",0.229603618321645
"AC184836.3_FGT002",-0.0363148595079198
"AC184857.2_FGT006",-0.456547092596508
"AC184871.2_FGT009",-0.133548666811869
"AC185108.3_FGT006",0.0851618726553401
