"ID_REF","VALUE"
"AC148152.3_FGT001",0.084168405662447
"AC148152.3_FGT005",-0.295327878103624
"AC148152.3_FGT006",0.0804256800389565
"AC148152.3_FGT008",-0.419378611776462
"AC148167.6_FGT001",0.349653844152164
"AC149475.2_FGT002",-0.701267904064116
"AC149475.2_FGT003",0.380017714131252
"AC149475.2_FGT005",0.405707814982694
"AC149475.2_FGT007",0.44216636741948
"AC149810.2_FGT003",0.0633934025082604
"AC149810.2_FGT004",0.73565781033638
"AC149810.2_FGT008",0.144879819652548
"AC149818.2_FGT001",0.866796969918528
"AC149818.2_FGT004",0.147063232204295
"AC149818.2_FGT005",0.112757579160126
"AC149818.2_FGT006",-0.0329235902407623
"AC149818.2_FGT007",0.546544333170827
"AC149818.2_FGT008",0.594823746871063
"AC149818.2_FGT009",-0.214420909861897
"AC149828.2_FGT002",-0.435318790605073
"AC149828.2_FGT004",0.222070606996296
"AC149828.2_FGT005",0.0656769315471951
"AC149829.2_FGT002",1.14280763517449
"AC149829.2_FGT003",0.222758343517765
"AC149829.2_FGT004",0.183611658082862
"AC149829.2_FGT006",0.124407886122158
"AC150739.3_FGT001",-0.553363891742504
"AC152495.1_FGT002",0.409841165963328
"AC152495.1_FGT003",0.196871903486264
"AC152495.1_FGT010",0.455375630650512
"AC152495.1_FGT011",0.00761124452599635
"AC152495.1_FGT012",-0.290183004605626
"AC152495.1_FGT013",0.127688911870853
"AC152495.1_FGT015",0.371442817739123
"AC152495.1_FGT017",0.309632784589385
"AC155352.2_FGT001",-0.189774203015566
"AC155352.2_FGT010",0.48194166338212
"AC155376.2_FGT002",0.355196261933547
"AC155376.2_FGT004",-0.272271372495957
"AC155376.2_FGT005",1.06686208614272
"AC155377.1_FGT001",-0.0349577798892475
"AC155377.1_FGT002",0.376554958037314
"AC155390.2_FGT002",-0.221230299417718
"AC155434.2_FGT001",0.185606410719406
"AC155434.2_FGT003",-0.0607724247802928
"AC155434.2_FGT004",0.335774303316457
"AC155434.2_FGT005",0.142085986906025
"AC155434.2_FGT006",0.499376428824228
"AC155496.2_FGT009",0.164805886223534
"AC155610.2_FGT007",0.386826291573001
"AC155610.2_FGT009",-0.203722066606553
"AC155622.2_FGT001",0.113640319254305
"AC155622.2_FGT004",0.333355172807612
"AC155624.2_FGT006",-0.409623412834614
"AC155624.2_FGT011",0.377937437635314
"AC159612.1_FGT007",0.311255660414194
"AC165171.2_FGT002",0.121416092200772
"AC165178.2_FGT004",0.325628735054127
"AC166636.1_FGT007",0.148402297641606
"AC166636.1_FGT008",-0.35035772358971
"AC166636.1_FGT009",-0.173467271932745
"AC177831.3_FGT004",-0.0339855494563858
"AC177833.2_FGT001",0.341341879487674
"AC177837.3_FGT002",0.451481661579485
"AC177838.2_FGT015",0.0496625650741127
"AC177844.2_FGT003",-0.120355561421067
