"ID_REF","VALUE"
"AC148152.3_FGT001",0.291755154167363
"AC148152.3_FGT005",-0.0302956358845655
"AC148152.3_FGT006",-0.223322921432048
"AC148152.3_FGT008",-0.00628041379277894
"AC148167.6_FGT001",0.114815846636254
"AC149475.2_FGT002",-0.976609104190306
"AC149475.2_FGT003",-0.267975142684517
"AC149475.2_FGT005",0.642067468342541
"AC149475.2_FGT007",-0.100813018470024
"AC149810.2_FGT003",0.253648023162727
"AC149810.2_FGT004",0.643973811207708
"AC149810.2_FGT008",-0.0853848177346474
"AC149818.2_FGT001",-0.220248585888766
"AC149818.2_FGT004",-0.839238975657068
"AC149818.2_FGT005",-0.305505829717258
"AC149818.2_FGT006",0.25450486801696
"AC149818.2_FGT007",1.00159560499063
"AC149818.2_FGT008",0.608428471376594
"AC149818.2_FGT009",-0.0748184150701316
"AC149828.2_FGT002",-1.09046381161439
"AC149828.2_FGT004",0.242626023748718
"AC149828.2_FGT005",-0.0345531299291522
"AC149829.2_FGT002",2.05790690938177
"AC149829.2_FGT003",0.170885256755517
"AC149829.2_FGT004",-0.0420484429195609
"AC149829.2_FGT006",0.814318542596729
"AC150739.3_FGT001",-0.518385901459764
"AC152495.1_FGT002",0.298831637862411
"AC152495.1_FGT003",0.488473660141353
"AC152495.1_FGT010",0.724258140373227
"AC152495.1_FGT011",-0.15117204899646
"AC152495.1_FGT012",0.00227062823563767
"AC152495.1_FGT013",0.0969143183748482
"AC152495.1_FGT015",0.0317693279848256
"AC152495.1_FGT017",0.376819816758078
"AC155352.2_FGT001",0.444131723234691
"AC155352.2_FGT010",3.20773457198862
"AC155376.2_FGT002",0.108241657488624
"AC155376.2_FGT004",0.16570136893038
"AC155376.2_FGT005",0.782936463764776
"AC155377.1_FGT001",-0.236772939961486
"AC155377.1_FGT002",0.552631127477132
"AC155390.2_FGT002",-0.278944249758172
"AC155434.2_FGT001",0.161430957164387
"AC155434.2_FGT003",0.342982029129162
"AC155434.2_FGT004",0.297993140391198
"AC155434.2_FGT005",0.163025754222712
"AC155434.2_FGT006",0.913449785194465
"AC155496.2_FGT009",-0.0855576855692394
"AC155610.2_FGT007",0.121496247873946
"AC155610.2_FGT009",-0.41413966123371
"AC155622.2_FGT001",0.388196682467801
"AC155622.2_FGT004",0.0816177128960212
"AC155624.2_FGT006",0.107898268321931
"AC155624.2_FGT011",0.468949238830649
"AC159612.1_FGT007",-0.0518870922573688
"AC165171.2_FGT002",-0.11506320436413
"AC165178.2_FGT004",-0.656981854805601
"AC166636.1_FGT007",-0.105163036080048
"AC166636.1_FGT008",-0.175960731075393
